mid,player_0,player_1,player_2,player_3,player_4,player_5,player_6,player_7,player_8,player_9
49815,104,88,73,50,58,40,86,82,57,16
49816,31,106,96,4,89,13,41,114,7,68
49817,13,51,8,68,65,31,39,9,114,16
49818,104,91,19,62,51,40,90,45,16,99
49819,1,40,69,28,3,68,9,36,4,7
49820,53,28,68,41,47,71,92,9,51,64
49821,75,40,92,70,14,71,41,36,68,61
49822,27,13,55,93,7,51,28,56,75,40
49823,86,47,4,31,96,25,40,92,98,107
49824,86,49,54,68,2,74,65,81,23,27
49825,111,70,25,40,60,18,78,47,31,36
49826,68,77,76,71,13,66,114,53,107,106
49827,64,88,54,25,65,9,7,6,68,86
49828,76,7,15,68,65,19,54,51,27,91
49829,26,114,25,40,69,71,51,73,68,48
49830,71,82,22,69,106,31,73,36,60,53
49831,68,16,41,13,53,9,74,12,88,3
49832,87,36,9,7,65,58,104,75,93,40
49833,75,16,18,39,53,28,41,113,47,68
49834,91,10,13,71,108,58,73,33,63,7
49835,31,94,81,107,65,13,75,80,71,64
49836,86,46,99,4,90,30,114,9,71,36
49837,4,16,22,57,64,7,45,25,31,114
49838,58,36,64,9,88,95,7,46,75,57
49839,58,69,75,9,36,101,12,25,7,96
49840,68,64,13,88,56,36,71,61,39,114
49841,31,39,8,23,108,47,64,53,86,114
49842,64,1,62,40,58,31,106,55,15,7
49843,58,12,64,43,16,8,71,65,50,13
49844,41,4,31,76,60,1,51,55,50,25
49845,38,68,49,23,56,76,8,88,97,64
49846,19,64,98,29,91,4,13,33,60,112
49847,7,47,44,86,78,3,38,51,40,10
49848,90,40,1,39,107,45,23,36,41,68
49849,16,30,40,66,114,39,104,71,63,75
49850,106,78,63,23,31,4,68,81,33,91
49851,60,70,75,34,78,50,71,4,104,25
49852,75,63,13,60,54,40,88,25,68,18
49853,50,97,47,60,44,114,49,45,71,64
49854,50,34,38,77,60,55,7,17,68,8
49855,112,43,54,65,88,114,23,104,39,64
49856,107,55,31,95,40,75,39,71,53,56
49857,4,41,13,23,31,5,45,64,88,12
49858,4,88,33,39,75,64,49,54,51,71
49859,33,59,57,50,36,111,11,78,7,56
49860,3,78,45,86,1,12,43,40,71,87
49861,36,60,39,4,86,50,7,25,77,92
49862,40,60,36,114,75,102,91,19,3,69
49863,13,60,87,114,112,104,107,46,3,9
49864,50,71,53,109,65,88,58,9,60,36
49865,63,23,41,98,30,114,91,19,3,69
49866,69,89,9,31,35,23,40,90,36,104
49867,5,88,53,12,65,58,114,13,60,48
49868,60,111,34,36,29,41,31,98,76,7
49869,102,7,1,31,40,88,98,9,50,45
49870,102,88,80,31,13,84,98,114,87,40
49871,3,36,9,13,88,114,31,60,45,51
49872,28,61,36,9,68,99,31,56,33,107
49873,75,71,64,12,65,102,114,9,7,3
49874,91,4,18,3,88,104,9,95,51,75
49875,72,71,97,22,111,68,36,51,114,60
49876,50,7,49,77,92,58,60,39,72,86
49877,54,25,65,51,31,28,41,63,68,39
49878,91,59,36,64,38,65,25,63,107,31
49879,87,63,9,88,58,31,25,7,65,70
49880,52,54,7,36,60,87,15,51,72,71
49881,68,18,9,65,71,88,53,75,106,114
49882,37,107,114,78,40,64,7,106,77,55
49883,66,54,86,36,74,30,25,107,65,109
49884,68,88,49,42,55,40,80,15,107,13
49885,31,12,7,65,69,88,36,3,9,6
49886,64,63,65,7,61,68,70,23,53,36
49887,27,97,44,71,40,64,62,4,6,53
49888,62,46,107,40,65,31,16,9,54,13
49889,64,73,90,78,36,31,86,1,13,39
49890,31,41,110,21,88,44,97,51,9,64
49891,111,62,40,7,35,20,86,36,81,65
49892,87,114,106,58,53,69,61,19,31,25
49893,111,36,60,113,88,69,9,4,68,51
49894,33,23,13,64,10,111,107,1,40,55
49895,17,3,99,91,38,31,98,13,28,114
49896,41,113,64,76,88,31,35,71,20,36
49897,62,9,18,31,69,87,6,74,58,53
49898,31,73,107,63,58,65,61,40,28,9
49899,5,100,45,64,8,38,23,36,87,63
49900,78,40,64,13,60,31,80,8,71,33
49901,86,36,110,106,60,51,43,4,64,88
49902,31,45,13,71,54,19,37,63,91,96
49903,68,65,63,86,36,31,12,7,40,69
49904,29,63,47,23,68,39,71,98,64,53
49905,31,88,78,13,73,86,98,108,47,90
49906,58,18,87,43,51,107,31,13,59,53
49907,111,12,38,23,36,31,65,88,41,10
49908,39,41,56,60,31,7,104,71,4,68
49909,104,95,75,60,49,69,53,31,18,39
49910,13,46,16,4,68,11,41,114,71,31
49911,97,23,35,64,41,3,51,45,113,102
49912,2,70,71,4,91,49,50,77,60,64
49913,13,64,53,51,6,4,16,44,68,7
49914,78,61,109,86,16,75,23,40,93,38
49915,30,1,57,62,13,69,36,88,64,63
49916,50,71,45,59,35,33,7,75,36,95
49917,45,25,23,87,114,3,7,106,80,57
49918,76,109,104,7,68,51,88,87,11,70
49919,17,4,16,86,66,53,88,9,87,72
49920,76,65,88,70,75,69,43,87,107,9
49921,39,23,58,106,26,40,49,87,107,9
49922,31,9,99,88,4,57,64,109,7,70
49923,53,7,6,39,111,55,43,88,100,114
49924,84,25,53,23,114,65,88,39,50,44
49925,27,1,65,7,39,68,82,36,93,71
49926,65,107,73,31,55,102,16,36,13,30
49927,33,88,47,87,4,86,95,97,114,40
49928,53,60,40,98,111,73,88,61,3,55
49929,108,88,76,37,41,87,11,97,51,70
49930,88,58,9,3,1,4,62,43,50,38
49931,65,106,86,46,51,31,41,76,71,36
49932,87,107,63,13,65,31,7,8,28,39
49933,114,88,106,3,102,89,69,9,87,48
49934,12,36,104,71,31,111,25,53,1,51
49935,68,12,18,23,45,53,42,86,39,60
49936,31,53,4,16,47,68,62,41,9,65
49937,20,107,6,36,53,30,69,114,44,40
49938,68,81,9,23,36,53,6,86,45,71
49939,69,89,106,3,13,87,97,36,60,1
49940,3,7,49,65,33,31,28,13,54,40
49941,65,40,25,86,15,88,104,68,36,63
49942,5,16,54,36,65,31,86,6,88,9
49943,23,114,104,31,9,109,88,25,86,65
49944,88,2,27,1,40,68,43,41,86,72
49945,53,70,64,39,88,68,97,44,28,46
49946,45,54,64,36,51,31,1,9,107,65
49947,107,72,4,68,41,88,2,87,9,40
49948,27,114,22,88,53,104,90,46,99,71
49949,64,45,69,40,107,31,86,47,36,104
49950,3,12,36,7,69,86,60,106,114,65
49951,14,40,106,31,1,114,58,25,65,16
49952,31,42,51,74,69,68,36,9,7,53
49953,20,86,36,80,53,31,39,4,65,107
49954,87,114,40,39,69,88,51,91,36,18
49955,31,51,106,77,33,68,109,36,23,2
49956,75,45,46,60,4,43,41,13,71,68
49957,64,95,65,88,58,68,41,9,114,84
49958,31,15,12,108,7,35,64,4,71,53
49959,31,72,41,65,7,51,53,68,13,63
49960,31,70,80,55,88,64,87,53,71,114
49961,68,51,9,54,33,3,113,40,88,69
49962,44,78,45,71,75,68,39,64,88,56
49963,68,42,104,65,69,28,41,101,76,40
49964,3,107,36,53,63,51,25,60,68,42
49965,68,107,101,41,63,53,39,60,64,18
49966,76,56,45,91,60,15,68,23,61,38
49967,98,4,45,60,50,78,37,81,71,64
49968,38,27,7,36,63,73,88,31,4,65
49969,87,64,106,60,99,47,86,4,66,13
49970,75,62,54,13,36,3,7,9,114,65
49971,75,62,39,104,63,3,51,4,9,16
49972,7,64,82,75,63,13,71,6,112,53
49973,107,90,94,18,16,1,100,87,43,97
49974,50,60,12,47,45,31,88,4,113,36
49975,107,33,43,114,64,8,100,90,25,97
49976,65,85,11,114,7,63,86,3,49,55
49977,27,22,7,18,69,107,114,43,41,31
49978,97,107,1,87,45,68,25,36,18,16
49979,100,68,13,18,7,104,107,9,49,3
49980,27,100,75,1,65,87,8,55,43,107
49981,27,110,43,67,2,69,31,36,61,107
49982,71,47,36,92,114,60,15,87,69,25
49983,9,7,104,1,31,13,88,73,36,68
49984,96,114,107,43,37,7,56,11,33,45
49985,7,95,27,53,36,75,18,13,84,45
49986,41,68,74,13,7,57,88,106,9,31
49987,107,15,17,72,55,57,114,37,49,7
49988,64,98,88,40,36,91,100,4,19,69
49989,107,41,9,64,58,13,114,55,86,88
49990,75,13,64,28,63,27,41,69,7,43
49991,58,65,3,40,1,63,107,36,31,55
49992,50,60,73,72,36,71,95,58,69,40
49993,68,56,53,51,36,75,39,40,7,12
49994,63,100,45,31,104,58,65,3,73,40
49995,31,106,9,71,114,64,63,98,84,4
49996,71,70,66,7,4,58,100,34,12,13
49997,3,41,39,40,60,71,92,51,9,64
49998,111,45,7,114,40,86,16,8,36,104
49999,31,22,9,4,16,60,36,58,87,39
50000,68,23,36,18,104,64,7,13,77,65
50001,87,36,47,7,69,31,114,19,91,41
50002,114,3,13,45,60,31,71,36,81,65
50003,87,60,35,40,55,50,16,81,36,80
50004,44,69,51,9,64,68,81,110,114,16
50005,31,42,25,14,7,68,41,13,16,55
50006,31,4,57,1,86,60,63,13,87,76
50007,52,95,40,39,28,31,86,47,41,53
50008,64,114,73,60,58,3,40,46,51,63
50009,68,4,41,16,65,31,12,13,14,7
50010,9,107,68,12,65,27,23,95,40,53
50011,3,38,74,58,114,86,70,9,88,65
50012,69,65,39,109,75,88,87,49,60,8
50013,68,88,76,98,13,31,4,86,78,106
50014,50,71,48,13,40,107,69,106,31,109
50015,3,7,39,36,65,45,107,31,18,55
50016,27,74,107,78,106,68,51,11,114,7
50017,3,60,13,10,4,40,7,61,31,9
50018,15,7,45,68,41,111,71,74,95,65
50019,112,97,13,71,8,73,64,39,88,108
50020,13,107,4,68,8,64,18,39,71,55
50021,47,51,38,68,48,3,88,9,109,36
50022,112,69,13,88,81,7,87,80,71,53
50023,18,9,64,91,107,68,45,43,88,56
50024,68,63,45,51,69,81,23,75,36,65
50025,31,33,13,88,15,114,49,99,91,71
50026,7,27,71,76,36,68,23,106,56,13
50027,61,69,13,43,5,75,109,41,107,31
50028,27,47,107,15,53,18,88,90,39,7
50029,81,45,108,88,64,87,53,114,71,47
50030,22,107,104,98,110,16,70,41,43,31
50031,40,88,65,76,53,37,43,55,107,41
50032,111,109,7,92,107,27,25,106,60,104
50033,45,86,41,47,31,36,87,65,43,107
50034,31,95,7,23,40,41,100,68,17,45
50035,87,4,40,114,51,84,53,86,18,57
50036,68,107,13,41,112,6,23,20,76,53
50037,86,60,39,98,9,102,91,19,71,108
50038,31,106,40,4,28,66,98,43,86,36
50039,30,107,43,72,61,6,100,3,17,53
50040,86,91,11,80,65,41,16,9,68,104
50041,107,40,65,87,12,86,39,60,98,93
50042,87,36,17,54,7,14,65,9,31,41
50043,100,36,7,68,47,75,39,88,51,9
50044,60,65,73,36,7,111,40,97,107,41
50045,110,73,58,41,16,14,92,13,31,1
50046,30,13,36,88,18,8,107,53,27,11
50047,64,63,43,107,33,110,49,65,114,40
50048,104,86,73,31,55,39,114,40,7,30
50049,114,88,13,81,68,86,72,51,4,32
50050,37,54,43,107,104,110,40,65,7,114
50051,5,39,40,4,60,7,3,34,77,58
50052,86,40,13,51,54,68,7,106,9,58
50053,53,28,4,54,3,64,95,9,60,65
50054,101,41,22,69,104,31,94,7,65,98
50055,107,55,68,39,18,3,95,60,53,15
50056,112,100,77,36,69,110,41,74,16,53
50057,30,41,43,60,55,53,68,13,7,109
50058,40,39,51,54,3,109,88,92,50,55
50059,111,63,40,21,88,68,20,107,58,73
50060,88,45,66,44,53,31,6,39,9,7
50061,65,1,43,107,114,64,100,94,54,13
50062,16,40,68,98,81,86,47,60,53,109
50063,3,94,25,60,53,114,68,13,86,81
50064,58,60,9,12,5,109,66,52,86,96
50065,87,4,65,69,9,90,63,51,114,88
50066,112,61,60,65,72,12,23,88,76,68
50067,86,66,45,56,88,31,4,19,91,7
50068,65,1,9,7,114,68,60,17,41,112
50069,7,2,68,40,42,31,86,95,41,53
50070,111,1,51,114,84,68,39,65,60,12
50071,5,39,107,108,81,3,53,47,58,36
50072,23,13,58,16,54,3,88,39,8,7
50073,87,53,40,7,61,64,73,62,13,4
50074,92,73,65,63,28,12,75,88,36,64
50075,31,7,39,77,13,69,53,86,9,40
50076,64,53,13,66,8,31,72,86,65,106
50077,68,47,107,13,70,87,6,40,16,58
50078,68,16,106,41,55,107,6,13,51,40
50079,59,65,114,9,111,50,76,53,41,51
50080,5,40,9,69,45,27,35,58,104,70
50081,31,18,39,66,38,69,53,68,13,63
50082,36,112,7,64,1,86,53,40,87,63
50083,27,114,54,51,58,65,60,6,40,33
50084,23,22,68,41,47,31,6,46,66,7
50085,15,13,7,68,41,107,65,46,20,40
50086,87,53,9,86,61,3,7,36,95,13
50087,51,2,75,9,18,68,41,39,88,65
50088,68,23,36,93,7,3,72,65,60,61
50089,6,75,23,47,65,7,13,106,87,81
50090,44,49,64,16,86,30,38,13,100,10
50091,7,53,13,30,8,95,71,90,106,65
50092,3,7,81,4,104,68,114,9,88,53
50093,26,38,45,107,8,12,13,65,71,64
50094,43,60,97,64,42,94,107,36,3,104
50095,37,104,36,88,63,95,9,65,71,64
50096,43,100,38,64,48,18,62,25,37,36
50097,112,38,13,88,114,43,37,81,7,53
50098,18,68,71,17,55,13,51,112,64,8
50099,47,50,77,60,64,112,13,92,88,114
50100,43,63,23,41,86,114,88,65,74,69
50101,64,113,49,51,55,40,23,17,87,4
50102,61,55,18,65,107,40,100,87,43,108
50103,64,16,17,77,55,40,13,30,51,8
50104,114,31,63,65,69,40,58,3,43,45
50105,51,110,11,111,41,54,88,65,39,69
50106,114,88,76,65,102,41,60,68,104,45
50107,114,91,19,3,55,68,7,40,80,9
50108,68,7,61,18,40,6,88,9,3,65
50109,31,4,97,65,114,41,88,101,43,15
50110,86,91,11,109,65,63,88,76,111,29
50111,9,89,3,46,114,68,11,41,51,63
50112,111,88,98,113,104,89,4,9,3,40
50113,65,1,9,7,114,92,43,55,107,18
50114,111,60,106,54,40,58,61,20,88,13
50115,65,113,17,7,51,111,106,114,100,63
50116,68,88,25,81,58,14,97,13,60,44
50117,3,7,47,94,69,31,81,19,91,88
50118,74,75,54,40,86,65,109,9,7,30
50119,64,62,36,80,55,71,53,34,66,1
50120,87,41,61,58,96,20,69,9,10,60
50121,50,53,46,7,40,31,16,9,77,51
50122,45,1,9,51,30,88,74,41,64,40
50123,3,7,9,18,114,87,6,21,88,53
50124,112,51,54,53,74,65,109,39,7,64
50125,112,56,107,108,106,27,7,76,69,53
50126,31,7,9,114,53,51,97,68,25,44
50127,78,74,27,70,71,40,4,28,57,34
50128,55,12,41,16,31,3,40,69,65,1
50129,26,51,40,82,38,27,12,86,39,78
50130,34,60,99,114,86,5,81,9,43,28
50131,31,39,88,69,93,65,95,47,7,64
50132,27,7,6,40,33,86,74,69,13,113
50133,81,13,45,71,37,64,108,36,60,114
50134,51,104,68,9,113,75,7,46,70,13
50135,60,36,99,84,63,70,100,47,31,16
50136,106,41,45,88,5,31,65,46,71,54
50137,75,7,36,80,102,68,18,91,65,43
50138,49,110,107,29,8,7,112,69,106,75
50139,69,51,75,25,18,31,7,47,4,53
50140,64,60,15,77,65,86,63,107,29,4
50141,54,29,84,71,74,23,27,95,106,36
50142,73,13,45,62,3,31,96,46,88,69
50143,70,5,71,95,7,31,84,15,18,104
50144,30,33,13,23,12,106,18,40,31,107
50145,44,13,78,31,107,5,45,106,16,1
50146,106,18,40,7,37,31,55,56,71,81
50147,4,54,40,60,87,64,55,43,71,48
50148,64,114,106,107,55,1,60,30,36,53
50149,68,113,49,51,55,8,100,3,17,114
50150,27,61,70,7,114,9,88,31,43,108
50151,91,41,63,32,108,88,45,47,70,40
50152,31,41,74,51,55,60,45,12,80,40
50153,46,86,95,99,60,36,98,18,71,87
50154,31,51,17,54,33,68,71,40,42,65
50155,68,107,8,9,104,88,76,40,114,64
50156,75,60,106,77,97,26,51,114,36,65
50157,68,38,74,71,77,3,6,25,60,13
50158,88,81,7,21,75,68,107,98,92,65
50159,31,51,106,41,55,68,86,47,81,40
50160,68,7,54,11,104,88,81,51,21,87
50161,7,39,53,68,4,95,107,31,41,65
50162,45,51,39,73,31,36,7,69,3,56
50163,39,23,97,68,41,7,51,36,87,63
50164,70,113,75,16,55,68,18,43,107,40
50165,64,49,44,60,97,93,76,53,71,86
50166,60,106,86,13,9,31,46,104,114,7
50167,58,87,12,36,7,31,25,9,51,70
50168,50,107,92,98,53,87,13,65,18,60
50169,50,34,69,6,51,112,107,81,36,61
50170,68,41,25,16,51,27,42,39,88,78
50171,71,12,13,62,53,30,18,98,88,65
50172,13,62,75,39,8,107,80,40,65,114
50173,28,60,13,86,54,26,18,43,51,65
50174,63,75,23,65,15,47,88,38,64,8
50175,114,91,64,7,4,36,49,99,86,90
50176,87,114,56,58,107,69,53,30,47,40
50177,5,114,49,57,60,7,33,64,47,40
50178,60,65,87,76,4,3,55,106,107,8
50179,46,51,53,68,4,86,114,9,7,108
50180,3,55,74,88,18,60,65,87,47,80
50181,13,51,16,68,18,64,88,39,63,33
50182,47,51,65,75,8,68,81,9,71,55
50183,104,68,51,39,1,86,71,76,63,57
50184,3,60,46,95,65,13,51,15,86,54
50185,30,94,71,40,13,65,7,36,68,81
50186,53,75,36,7,1,31,88,54,113,65
50187,2,51,75,13,54,64,49,88,95,65
50188,68,60,8,49,41,107,42,58,13,87
50189,31,55,9,107,41,86,72,17,78,45
50190,75,107,80,9,104,7,41,64,21,68
50191,3,65,114,51,18,86,41,47,7,53
50192,50,107,98,9,104,16,36,60,40,68
50193,79,36,76,9,65,31,55,106,107,1
50194,75,13,65,23,4,60,46,64,102,93
50195,6,85,88,17,53,114,40,37,2,18
50196,7,43,41,75,104,114,28,3,35,15
50197,16,41,31,108,80,87,40,25,89,53
50198,75,114,58,16,41,71,47,68,96,45
50199,60,40,68,39,69,87,81,66,78,92
50200,60,65,87,93,45,37,74,107,104,54
50201,87,36,66,13,80,30,104,19,65,91
50202,58,47,23,65,15,68,9,36,16,104
50203,68,63,82,53,7,86,40,66,39,61
50204,58,17,68,55,42,30,12,36,16,40
50205,7,39,31,97,44,68,41,34,16,40
50206,88,87,74,4,71,41,104,36,23,68
50207,86,106,68,41,53,18,36,104,71,64
50208,4,13,51,68,40,27,17,31,56,104
50209,109,88,50,17,53,92,106,18,28,40
50210,6,100,88,17,53,41,9,68,7,40
50211,18,36,13,88,68,92,9,54,28,33
50212,18,31,74,29,100,60,87,7,81,46
50213,7,95,111,53,47,11,27,84,67,51
50214,9,70,65,60,112,68,45,18,7,29
50215,45,86,88,6,53,7,4,9,51,75
50216,65,114,43,113,7,104,63,45,88,87
50217,14,28,84,39,12,44,5,8,97,68
50218,28,47,13,87,4,31,114,58,7,9
50219,15,6,13,88,92,68,107,46,77,7
50220,86,41,40,7,65,31,92,98,23,63
50221,37,7,36,109,65,9,100,3,43,57
50222,31,7,77,9,45,41,101,83,35,114
50223,15,60,75,41,55,27,8,83,13,58
50224,31,34,23,4,41,76,40,64,7,57
50225,16,9,80,64,60,88,39,86,13,8
50226,3,45,8,22,28,16,36,64,88,9
50227,31,28,47,70,53,30,18,61,107,38
50228,64,36,25,32,51,91,100,4,99,13
50229,31,107,106,63,53,81,13,2,58,68
50230,68,16,114,1,53,31,12,86,108,106
50231,40,9,7,64,81,114,106,111,60,41
50232,31,77,69,40,92,3,7,61,9,104
50233,70,51,53,68,1,64,18,49,90,78
50234,46,7,112,64,15,68,54,74,71,13
50235,69,7,3,46,33,106,91,13,64,19
50236,43,107,45,68,1,64,81,13,51,55
50237,31,36,13,16,41,9,89,100,43,65
50238,31,106,69,7,9,4,85,65,43,114
50239,23,43,81,68,13,65,114,11,7,51
50240,27,13,53,7,8,23,88,56,91,19
50241,75,35,18,60,29,41,23,3,45,15
50242,3,9,46,7,53,32,13,68,18,51
50243,27,70,45,7,99,86,104,13,92,72
50244,7,35,36,68,29,41,85,87,76,45
50245,60,46,87,81,65,13,23,104,63,27
50246,41,85,26,46,45,50,81,9,13,16
50247,9,114,94,36,3,27,12,7,13,45
50248,39,13,77,86,60,4,41,68,53,7
50249,68,60,40,18,103,79,7,13,48,41
50250,31,40,7,13,45,47,59,51,36,26
50251,32,13,86,4,51,26,9,63,57,7
50252,68,100,43,4,29,111,7,49,18,22
50253,87,36,39,16,54,68,4,9,23,13
50254,23,43,68,70,65,30,76,41,7,45
50255,23,96,35,111,72,89,15,9,31,76
50256,31,7,40,12,114,1,88,3,36,45
50257,57,107,43,68,114,75,13,104,7,40
50258,88,81,9,49,27,54,87,11,60,13
50259,31,63,17,107,41,40,100,90,49,45
50260,64,76,97,16,44,98,107,45,86,53
50261,88,12,9,49,68,72,15,27,62,51
50262,87,39,69,13,114,111,41,7,40,43
50263,75,77,106,107,55,40,23,3,36,29
50264,27,107,43,53,8,64,13,33,16,4
50265,87,70,7,53,4,68,43,107,78,18
50266,114,58,104,41,31,3,44,65,88,98
50267,9,16,40,74,31,68,72,13,66,36
50268,51,78,75,10,45,3,7,6,80,33
50269,27,109,49,7,53,87,13,4,107,33
50270,31,12,97,51,114,85,106,18,90,45
50271,27,41,53,7,15,18,88,30,39,36
50272,50,7,45,12,65,106,51,2,54,90
50273,114,83,92,88,86,7,36,9,2,68
50274,92,18,36,60,55,40,100,87,106,29
50275,86,60,9,1,53,13,36,40,81,88
50276,114,35,88,89,92,68,49,41,107,109
50277,88,4,47,53,87,9,51,114,30,107
50278,68,60,49,9,29,12,88,87,106,102
50279,36,54,96,23,68,3,40,65,7,1
50280,13,81,55,16,68,27,106,53,88,15
50281,68,60,49,77,57,8,23,37,106,15
50282,71,13,65,67,64,27,93,53,7,34
50283,75,23,11,36,65,60,106,63,110,29
50284,36,7,59,27,102,51,9,76,13,64
50285,68,7,49,9,65,90,106,88,12,51
50286,4,71,1,51,86,7,113,106,40,30
50287,31,81,64,108,16,26,88,98,80,53
50288,3,41,53,45,62,26,7,12,61,40
50289,40,78,114,71,31,64,107,63,25,104
50290,40,7,47,51,3,112,107,98,9,104
50291,68,86,65,41,40,87,7,63,17,51
50292,92,65,18,47,7,75,104,114,43,23
50293,68,36,51,41,39,114,27,4,14,97
50294,12,51,13,95,75,64,9,69,28,92
50295,9,7,43,75,41,83,13,6,65,76
50296,51,22,114,63,31,9,68,65,41,7
50297,46,64,23,36,27,60,9,13,87,11
50298,23,43,68,41,104,111,40,53,7,1
50299,35,111,41,53,7,29,51,11,92,18
50300,68,107,9,42,7,71,5,22,95,96
50301,68,18,14,17,88,40,106,7,81,27
50302,98,36,30,51,53,65,62,9,92,18
50303,30,39,72,107,65,71,53,4,109,86
50304,23,31,114,10,43,39,41,53,30,7
50305,106,97,88,1,27,16,114,7,68,54
50306,23,63,74,55,87,27,76,48,107,57
50307,104,68,36,16,41,27,76,65,88,70
50308,41,71,9,74,68,87,51,57,76,12
50309,31,7,36,63,4,45,51,17,69,114
50310,16,87,1,47,7,51,9,15,75,114
50311,114,41,53,71,101,30,9,7,65,44
50312,100,1,86,40,96,88,55,36,27,4
50313,60,68,4,69,9,31,58,56,51,114
50314,31,114,41,39,7,51,68,56,69,9
50315,75,7,4,12,53,69,78,31,9,80
50316,101,41,45,86,104,31,100,39,1,65
50317,16,78,87,41,45,68,51,25,8,65
50318,87,41,40,16,78,68,88,45,63,104
50319,64,41,69,55,114,68,7,36,9,51
50320,84,54,49,97,60,3,7,47,45,78
50321,31,18,12,65,107,27,16,45,41,53
50322,64,13,69,104,41,68,7,65,42,25
50323,87,95,51,29,41,68,16,65,12,9
50324,40,51,7,101,76,71,64,35,53,95
50325,51,40,33,101,39,109,64,47,7,97
50326,43,51,86,7,114,69,41,31,100,36
50327,40,49,75,7,114,47,86,112,16,4
50328,68,1,51,49,38,103,82,41,64,9
50329,43,23,102,63,27,28,51,76,92,54
50330,47,86,72,51,87,7,9,68,114,97
50331,74,71,9,41,68,26,61,65,114,107
50332,20,90,28,39,93,112,72,88,13,65
50333,15,40,7,86,23,57,60,49,87,36
50334,16,51,18,31,9,64,112,109,7,41
50335,7,64,40,108,1,23,54,16,74,68
50336,46,40,7,16,54,51,106,71,1,68
50337,68,113,23,36,104,95,110,7,34,41
50338,114,76,87,57,40,51,27,25,9,4
50339,36,68,29,88,46,101,7,74,8,60
50340,68,39,18,51,69,4,57,40,16,22
50341,107,55,68,36,70,114,39,27,40,104
50342,65,41,68,25,7,87,40,17,51,9
50343,114,4,30,7,69,31,74,107,104,63
50344,75,40,65,63,23,111,47,97,8,7
50345,6,40,86,65,68,51,47,64,78,54
50346,86,69,12,7,36,10,39,57,31,100
50347,64,55,40,32,18,86,39,53,63,60
50348,64,82,69,71,114,111,7,13,60,42
50349,111,28,36,56,114,68,18,9,51,53
50350,107,1,104,13,30,64,109,66,12,78
50351,64,1,66,49,65,107,15,51,4,37
50352,86,7,45,41,36,31,23,63,69,13
50353,36,51,53,13,6,31,62,25,69,114
50354,9,69,31,114,49,7,70,51,101,11
50355,8,97,114,15,92,86,9,2,88,76
50356,31,1,7,16,114,86,9,98,88,13
50357,13,69,68,88,81,51,54,7,87,12
50358,23,43,68,51,9,92,74,13,54,88
50359,33,68,88,43,40,28,79,7,48,9
50360,27,76,53,1,60,31,7,55,109,71
50361,13,36,111,88,18,7,93,51,101,11
50362,23,43,68,57,8,18,90,65,13,88
50363,27,39,97,60,114,9,16,7,59,68
50364,107,65,5,9,13,7,6,59,53,111
50365,41,71,47,95,68,87,76,97,18,60
50366,90,4,48,45,14,107,46,114,75,97
50367,18,101,7,34,71,17,41,88,9,68
50368,16,39,68,81,57,15,51,9,90,18
50369,65,64,45,60,41,114,76,30,102,63
50370,114,23,40,49,27,12,86,7,39,13
50371,23,97,13,26,8,31,4,9,36,60
50372,69,51,11,31,4,46,57,68,9,16
50373,65,71,9,70,73,63,36,7,75,104
50374,86,39,64,60,63,100,69,36,83,40
50375,31,34,51,4,27,22,108,1,7,87
50376,47,108,81,51,68,56,100,53,88,43
50377,26,58,92,8,53,97,84,1,31,34
50378,40,22,15,107,68,112,16,86,1,47
50379,88,50,43,4,114,107,55,39,27,9
50380,34,14,70,57,90,22,7,114,27,23
50381,12,107,114,65,31,39,27,54,71,13
50382,64,88,104,36,113,31,45,7,114,9
50383,23,114,13,27,63,76,65,68,51,81
50384,70,64,65,60,17,30,108,111,8,43
50385,82,8,102,7,64,71,9,36,16,27
50386,88,106,76,53,64,107,11,4,68,33
50387,19,40,27,23,65,41,7,92,102,86
50388,79,114,102,104,74,87,40,65,7,1
50389,40,51,43,27,54,7,9,65,12,87
50390,43,77,78,27,84,51,22,64,40,41
50391,20,75,40,41,9,43,44,69,92,86
50392,64,7,49,113,13,41,36,110,88,114
50393,34,26,10,13,7,112,51,4,1,9
50394,74,58,72,87,104,53,7,40,68,18
50395,107,81,46,68,58,114,97,40,64,88
50396,27,106,107,55,70,37,36,65,7,18
50397,36,63,27,16,17,86,40,13,4,68
50398,68,60,49,77,97,88,18,64,40,87
50399,71,75,53,54,47,108,88,27,44,74
50400,104,55,31,36,86,23,114,40,27,9
50401,108,25,87,7,12,69,111,43,88,114
50402,67,36,55,16,87,38,23,27,34,56
50403,13,102,100,18,27,87,9,29,4,16
50404,23,68,41,43,108,71,13,40,9,114
50405,68,51,73,15,40,90,12,13,78,88
50406,86,107,93,104,13,40,65,7,114,46
50407,9,23,65,49,92,107,114,36,27,54
50408,7,64,16,1,39,88,87,18,14,34
50409,73,45,66,107,40,94,61,30,60,36
50410,87,94,40,9,107,7,81,27,13,108
50411,31,63,104,73,28,1,107,97,47,112
50412,9,27,7,70,51,34,14,95,99,90
50413,32,106,40,78,91,71,36,27,12,13
50414,27,47,53,23,99,64,15,65,71,61
50415,8,76,64,84,97,114,13,88,75,7
50416,114,58,94,60,13,18,16,66,91,40
50417,28,61,7,75,54,111,47,88,51,59
50418,55,13,93,60,87,31,51,54,71,34
50419,74,29,66,60,54,5,88,106,114,36
50420,40,29,68,62,80,48,7,66,107,70
